dpt,annais,births,categorized_births,Traditionnel_pct,Moderne_pct,Inventé_pct,Européen_pct,Musulman_pct,Africain_pct,Asiatique_pct
93,2005,17890,17890,28.95,4.72,7.71,21.3,39.35,8.66,0.22
93,2006,18415,18405,27.22,3.99,8.5,21.41,41.51,8.69,0.35
93,2007,17910,17910,25.99,3.96,9.16,20.8,43.08,8.77,0.11
93,2008,17825,17820,24.55,3.54,9.88,20.43,44.64,8.98,0.36
93,2009,17600,17595,23.44,3.04,10.03,19.66,47.4,9.46,0.48
93,2010,16980,16970,21.07,2.98,10.31,20.15,49.65,9.66,0.5
93,2011,16660,16660,21.34,2.73,9.03,19.96,51.05,9.42,0.6
93,2012,17345,17340,20.18,2.83,9.78,19.69,52.25,9.66,0.52
93,2013,16745,16740,19.77,2.69,9.65,19.71,53.32,9.68,0.39
93,2014,17820,17815,18.97,2.19,11.06,19.81,53.41,9.88,0.39
93,2015,17815,17810,18.84,2.44,10.7,19.15,54.74,9.35,0.51
93,2016,17980,17970,18.22,2.06,9.96,19.98,55.12,9.91,0.5
93,2017,17815,17810,16.79,1.88,11.09,19.43,56.37,10.7,0.48
93,2018,17010,16995,16.09,1.62,11.62,19.51,56.72,11.24,0.32
93,2019,16590,16575,16.38,1.72,11.64,19.13,56.74,10.89,0.51
93,2020,15680,15650,15.34,1.53,12.01,19.01,56.52,12.2,0.67
93,2021,14420,14390,14.25,1.53,12.44,19.15,56.85,12.09,0.56
93,2022,14040,14015,14.13,1.28,12.91,18.19,58.19,13.13,0.46
93,2023,12635,12555,13.06,1.27,11.07,17.68,61.37,13.1,0.48
93,2024,11990,11915,12.25,1.17,12.25,17.0,61.18,13.89,0.55
94,1968,15145,15145,93.46,0.92,0.33,3.3,2.31,0.3,0.0
94,1969,16210,16210,92.44,1.17,0.46,3.92,2.28,0.46,0.0
94,1970,17270,17270,90.62,1.39,0.61,4.92,2.78,0.43,0.0
94,1971,18430,18430,89.69,2.06,0.68,5.32,2.58,0.33,0.0
94,1972,18765,18765,87.45,2.88,0.77,6.21,3.01,0.45,0.0
94,1973,17645,17645,86.63,3.17,0.74,6.63,3.15,0.45,0.0
94,1974,16495,16495,85.03,3.33,0.82,7.43,3.7,0.64,0.0
94,1975,15835,15835,84.05,4.23,0.76,7.45,3.82,0.54,0.0
94,1976,15045,15045,82.55,5.05,0.73,7.84,4.09,0.66,0.0
94,1977,15650,15650,80.67,5.85,0.83,8.27,4.73,0.83,0.0
94,1978,14855,14855,79.67,5.96,0.88,8.85,4.98,0.88,0.0
94,1979,15755,15755,77.15,6.92,0.73,9.97,5.46,0.92,0.0
94,1980,16815,16815,76.84,6.96,0.71,10.05,5.83,1.13,0.0
94,1981,16965,16965,74.65,7.34,0.83,11.08,6.28,1.24,0.03
94,1982,16460,16460,73.91,7.53,0.91,11.09,6.71,1.46,0.03
94,1983,15525,15525,72.43,7.5,0.71,12.33,7.15,1.71,0.0
94,1984,16195,16195,70.08,8.18,0.86,13.92,7.16,1.76,0.0
94,1985,16225,16225,69.49,8.35,1.05,14.11,7.4,1.82,0.09
94,1986,16600,16600,69.46,7.95,1.33,14.73,6.72,1.69,0.0
94,1987,16605,16605,68.5,8.46,1.42,15.12,6.74,1.66,0.03
94,1988,17215,17215,67.64,9.82,1.57,15.1,6.07,1.39,0.06
94,1989,16845,16845,65.57,10.0,1.57,16.09,7.01,1.87,0.03
94,1990,16330,16330,65.68,9.74,1.84,16.32,6.89,1.62,0.03
94,1991,16095,16095,64.68,9.91,2.11,16.74,7.05,1.49,0.09
94,1992,16015,16015,63.22,9.52,2.25,17.45,8.02,1.9,0.12
94,1993,15230,15230,62.84,9.46,2.53,17.2,8.6,1.84,0.13
94,1994,14920,14920,63.24,9.05,3.08,16.86,8.21,1.78,0.1
94,1995,14435,14435,63.87,8.83,3.19,16.49,8.38,1.84,0.0
94,1996,13420,13420,63.34,8.01,3.2,17.77,8.76,1.9,0.04
94,1997,12920,12920,62.38,7.89,3.72,17.96,9.25,1.66,0.04
94,1998,12970,12970,59.87,8.1,4.12,18.16,10.99,2.24,0.08
94,1999,13415,13415,57.51,7.9,4.85,18.26,12.71,2.27,0.07
94,2000,13890,13890,56.66,7.74,4.97,18.86,12.81,2.59,0.11
94,2001,13720,13720,53.32,7.29,5.98,20.12,14.94,3.02,0.11
94,2002,13680,13680,49.38,7.16,6.65,21.31,17.47,3.14,0.07
94,2003,13660,13660,47.44,7.5,6.99,22.07,18.16,3.22,0.07
94,2004,13555,13555,45.33,5.94,7.3,23.94,20.18,3.69,0.11
94,2005,13760,13760,43.46,5.74,8.65,23.98,21.08,3.96,0.25
94,2006,14380,14380,41.93,5.29,9.49,24.17,22.64,3.79,0.1
94,2007,14035,14035,39.72,5.09,9.98,23.8,24.8,3.95,0.29
94,2008,13700,13700,39.67,4.67,10.69,24.01,25.15,4.2,0.22
94,2009,14305,14305,37.61,4.86,11.11,23.98,26.46,4.26,0.28
94,2010,15050,15045,36.26,4.65,10.47,24.46,28.38,4.55,0.33
94,2011,14700,14700,35.07,4.18,10.51,24.97,30.1,4.83,0.31
94,2012,15330,15330,33.86,3.91,11.19,24.36,31.57,4.86,0.33
94,2013,15055,15055,33.58,3.79,11.52,23.71,33.01,5.31,0.23
94,2014,15555,15555,32.56,4.02,11.51,24.14,33.27,4.92,0.39
94,2015,14845,14845,31.49,3.57,11.35,24.79,34.39,5.22,0.34
94,2016,14530,14530,29.22,3.37,11.91,24.19,37.27,5.88,0.45
94,2017,15025,15025,28.95,3.13,12.21,24.49,37.34,6.32,0.23
94,2018,14275,14270,27.37,3.22,12.75,24.28,38.16,7.43,0.39
94,2019,14355,14355,26.54,3.03,13.69,24.63,38.0,7.18,0.35
94,2020,13935,13930,25.45,2.91,14.57,24.37,38.87,7.39,0.39
94,2021,13670,13670,24.95,3.18,14.34,24.69,38.44,7.24,0.59
94,2022,13525,13515,23.42,2.63,14.76,25.23,39.36,7.66,0.44
94,2023,12565,12545,23.2,2.55,13.55,23.91,41.13,8.93,0.52
94,2024,12645,12615,22.16,2.42,13.67,23.82,42.49,9.27,0.44
95,1968,10015,10015,91.36,0.85,0.4,2.25,5.54,0.8,0.0
95,1969,10295,10295,90.92,1.31,0.39,2.48,5.1,1.21,0.0
95,1970,10655,10655,90.05,1.36,0.56,3.24,5.11,0.84,0.0
95,1971,11520,11520,88.93,1.87,0.78,3.95,4.82,0.52,0.0
95,1972,11280,11280,86.79,2.7,0.84,4.92,5.1,1.02,0.0
95,1973,11240,11240,85.45,2.94,0.85,5.92,5.03,0.98,0.0
95,1974,10265,10265,83.93,3.36,0.97,6.62,5.36,0.97,0.0
95,1975,10075,10075,82.28,4.17,0.79,6.95,6.15,0.99,0.0
95,1976,9675,9675,81.4,5.01,0.57,6.72,6.46,1.14,0.0
95,1977,10315,10315,80.13,5.91,0.68,7.13,6.45,1.07,0.0
95,1978,10275,10275,76.16,6.72,0.73,9.34,7.35,1.27,0.0
95,1979,10450,10450,77.46,6.7,0.77,8.47,6.94,1.29,0.0
95,1980,11765,11765,75.65,7.01,1.1,9.48,7.01,1.57,0.0
95,1981,11935,11935,74.99,7.37,0.84,9.72,7.25,1.55,0.0
95,1982,12315,12315,73.77,7.31,0.89,10.76,7.47,1.34,0.12
95,1983,11425,11425,72.04,8.4,0.79,11.33,7.48,1.79,0.04
95,1984,12130,12130,69.41,8.74,0.82,13.07,8.33,1.94,0.0
95,1985,12490,12490,69.7,8.13,0.84,14.05,7.65,1.76,0.0
95,1986,13115,13115,69.08,8.01,1.14,14.56,7.4,2.06,0.04
95,1987,13170,13170,67.77,9.19,1.29,14.77,7.14,1.9,0.04
95,1988,13460,13460,65.68,10.1,1.37,15.53,7.43,1.82,0.07
95,1989,13645,13645,65.52,10.3,1.5,15.72,7.22,1.83,0.04
95,1990,13675,13675,63.8,10.35,1.97,16.6,7.57,1.97,0.04
95,1991,13735,13735,63.82,9.5,2.04,16.85,8.19,1.97,0.04
95,1992,13455,13455,61.72,9.85,2.42,17.69,8.77,1.9,0.07
95,1993,12995,12995,61.99,9.81,2.77,17.55,8.54,1.77,0.04
95,1994,12690,12690,61.58,9.38,3.27,17.53,9.06,1.62,0.04
95,1995,13120,13120,60.86,8.57,3.66,17.61,9.95,2.1,0.08
95,1996,12595,12595,61.81,8.57,3.89,16.83,10.0,1.71,0.04
95,1997,12735,12735,59.6,7.73,4.24,18.1,11.46,1.96,0.08
95,1998,12555,12555,59.66,7.85,4.38,17.2,11.75,1.75,0.0
95,1999,12820,12820,56.79,7.76,4.99,18.45,13.22,2.26,0.0
95,2000,13815,13815,54.58,8.11,4.92,18.46,15.42,2.71,0.04
95,2001,13630,13630,50.99,7.48,6.42,20.51,16.65,2.93,0.07
95,2002,13715,13715,47.87,7.51,6.53,20.42,19.54,3.35,0.15
95,2003,14340,14340,44.0,7.08,8.02,21.41,21.65,3.52,0.07
95,2004,14365,14365,42.74,6.06,8.18,22.62,22.8,3.59,0.21
95,2005,14395,14395,39.32,6.01,9.14,22.99,25.39,3.65,0.24
95,2006,15040,15040,38.73,5.39,9.31,23.27,26.3,3.79,0.2
95,2007,14790,14790,36.82,5.07,10.41,23.29,27.92,4.12,0.2
95,2008,14840,14840,35.01,4.68,10.75,23.96,29.65,3.67,0.34
95,2009,14380,14380,33.24,4.55,11.06,23.12,32.13,4.73,0.35
95,2010,14450,14450,32.25,4.74,10.76,23.25,33.81,4.5,0.14
95,2011,14240,14240,30.02,4.14,11.2,23.88,35.32,4.81,0.35
95,2012,14065,14065,30.57,3.55,12.05,22.86,36.22,4.83,0.36
95,2013,14095,14095,28.91,3.87,11.71,24.58,36.75,4.86,0.35
95,2014,14160,14155,28.22,3.57,11.59,23.42,39.42,5.4,0.39
95,2015,14160,14160,28.04,3.39,12.46,22.21,39.8,5.44,0.39
95,2016,13680,13680,27.52,2.89,12.32,22.7,40.83,5.56,0.4
95,2017,14065,14065,25.35,2.99,13.22,23.6,40.99,5.94,0.28
95,2018,14000,14000,25.64,2.68,13.75,23.39,40.36,5.89,0.36
95,2019,13970,13965,24.35,2.76,14.29,23.24,41.28,6.55,0.43
95,2020,13260,13260,22.66,2.9,14.93,24.17,42.12,6.49,0.57
95,2021,13745,13745,22.81,2.69,15.21,23.68,41.58,7.2,0.47
95,2022,13515,13510,21.43,2.44,15.32,23.65,42.86,7.74,0.37
95,2023,12555,12530,19.99,2.39,14.49,23.3,45.61,7.94,0.68
95,2024,12080,12050,19.75,2.16,14.61,22.99,46.22,7.68,0.46
971,1900,2660,2660,96.62,0.19,0.38,2.26,0.56,0.0,0.0
971,1901,3040,3040,95.72,0.0,0.82,2.96,0.49,0.0,0.0
971,1902,2975,2970,96.63,0.0,1.18,1.85,0.34,0.0,0.0
971,1903,3250,3230,97.21,0.0,1.24,1.24,0.31,0.0,0.0
971,1904,3150,3135,96.65,0.0,0.48,2.71,0.32,0.0,0.0
971,1905,3390,3385,97.49,0.15,0.74,1.62,0.0,0.0,0.0
971,1906,3375,3370,96.29,0.0,1.34,2.23,0.15,0.0,0.0
971,1907,3235,3230,97.83,0.0,0.93,1.24,0.0,0.0,0.0
971,1908,3450,3440,96.08,0.15,2.03,1.31,0.29,0.0,0.15
971,1909,3030,3030,95.87,0.33,1.65,1.65,0.33,0.0,0.17
971,1910,3325,3315,97.74,0.0,1.06,0.9,0.3,0.0,0.0
971,1911,3620,3610,96.26,0.14,1.8,1.52,0.14,0.0,0.14
971,1912,3325,3325,96.24,0.15,0.9,2.26,0.45,0.0,0.0
971,1913,3455,3450,96.38,0.14,1.59,1.59,0.14,0.0,0.14
971,1914,3830,3830,96.48,0.0,1.17,2.09,0.26,0.0,0.0
971,1915,3425,3420,97.22,0.15,1.32,1.02,0.29,0.0,0.0
971,1916,2995,2990,95.32,0.17,2.17,1.84,0.67,0.0,0.0
971,1917,3425,3425,97.23,0.0,0.73,1.61,0.44,0.0,0.0
971,1918,3610,3605,96.12,0.0,1.39,1.66,0.55,0.0,0.28
971,1919,3330,3330,96.55,0.0,1.35,1.95,0.15,0.0,0.0
971,1920,3730,3725,96.51,0.13,0.81,2.01,0.54,0.0,0.13
971,1921,3855,3850,97.14,0.13,0.78,1.3,0.39,0.0,0.26
971,1922,3795,3795,95.92,0.0,1.71,1.58,0.66,0.0,0.13
971,1923,4015,4010,96.26,0.0,1.37,1.87,0.37,0.0,0.12
971,1924,4060,4060,95.81,0.0,2.22,0.99,0.74,0.0,0.25
971,1925,4545,4535,97.57,0.0,1.21,1.1,0.11,0.0,0.11
971,1926,4185,4185,96.18,0.12,1.79,1.43,0.36,0.0,0.12
971,1927,4235,4235,96.46,0.12,1.3,1.42,0.47,0.0,0.24
971,1928,4400,4400,96.25,0.11,1.82,1.48,0.34,0.0,0.0
971,1929,3485,3480,96.41,0.0,1.58,1.15,0.72,0.0,0.14
971,1930,4130,4120,96.36,0.0,1.7,1.33,0.49,0.0,0.24
971,1931,3925,3920,96.81,0.0,2.04,0.89,0.26,0.0,0.0
971,1932,4060,4050,97.04,0.0,1.98,0.86,0.25,0.0,0.0
971,1933,3885,3880,96.39,0.0,1.93,1.29,0.26,0.0,0.13
971,1934,4230,4220,96.68,0.0,1.54,1.07,0.59,0.0,0.24
971,1935,4465,4445,96.29,0.0,1.8,1.35,0.34,0.0,0.22
971,1936,4150,4145,96.02,0.24,1.69,1.33,0.72,0.0,0.12
971,1937,4320,4310,95.94,0.0,1.74,1.62,0.58,0.0,0.12
971,1938,4090,4090,96.21,0.24,1.71,1.22,0.61,0.0,0.12
971,1939,4605,4595,95.43,0.0,1.74,2.29,0.54,0.0,0.11
971,1940,4745,4730,95.67,0.21,1.16,2.33,0.63,0.0,0.11
971,1941,4615,4610,95.44,0.22,1.52,2.49,0.65,0.0,0.0
971,1942,4910,4910,95.32,0.31,1.43,2.24,0.71,0.0,0.2
971,1943,4360,4360,94.84,0.23,1.61,2.98,0.57,0.0,0.11
971,1944,5210,5205,94.91,0.29,1.34,2.98,0.67,0.0,0.1
971,1945,5780,5770,94.63,0.26,2.08,2.6,0.35,0.0,0.17
971,1946,5510,5495,93.81,0.55,1.73,3.64,0.45,0.0,0.09
971,1947,5940,5925,93.33,0.51,2.62,2.87,0.84,0.0,0.25
971,1948,6345,6330,94.47,0.47,1.97,2.61,0.39,0.0,0.08
971,1949,7000,6990,92.27,0.5,2.43,4.08,0.72,0.0,0.21
971,1950,6835,6825,93.04,0.44,2.27,3.74,0.73,0.0,0.15
971,1951,7140,7130,92.78,0.56,2.38,3.93,0.42,0.0,0.14
971,1952,7240,7205,93.2,0.62,1.94,3.82,0.69,0.0,0.0
971,1953,7405,7400,92.03,0.74,2.3,4.39,0.81,0.0,0.0
971,1954,7565,7560,92.13,0.73,2.38,4.37,0.66,0.0,0.0
971,1955,8115,8110,91.99,0.55,2.96,4.13,0.55,0.0,0.0
971,1956,8470,8450,91.24,0.77,3.02,4.73,0.59,0.0,0.0
971,1957,8235,8225,91.06,0.79,3.1,4.32,0.91,0.0,0.0
971,1958,8860,8860,90.8,0.73,2.82,5.02,0.79,0.0,0.06
971,1959,8580,8575,90.5,0.82,2.8,5.36,0.82,0.0,0.06
971,1960,9300,9290,89.72,0.86,3.18,5.65,0.81,0.0,0.05
971,1961,8835,8835,89.08,1.13,3.0,6.28,1.02,0.0,0.06
971,1962,9745,9745,88.56,1.18,3.44,6.11,1.23,0.0,0.0
971,1963,9505,9505,88.64,1.53,3.05,6.26,1.21,0.0,0.0
971,1964,9290,9285,87.88,1.51,2.96,7.11,1.08,0.0,0.05
971,1965,9510,9510,87.54,1.37,2.89,7.2,1.58,0.0,0.0
971,1966,9630,9630,85.93,2.23,3.06,7.84,1.25,0.05,0.05
971,1967,9025,9020,84.53,2.55,2.88,9.04,1.33,0.0,0.06
971,1968,9390,9390,82.37,2.72,3.78,10.44,1.38,0.0,0.0
971,1969,8490,8485,81.2,3.36,3.59,11.2,1.0,0.0,0.06
971,1970,8235,8230,81.23,3.52,3.4,11.18,1.15,0.06,0.0
971,1971,8915,8905,78.72,3.65,3.54,13.31,1.35,0.0,0.06
971,1972,8685,8685,78.18,4.03,2.65,14.34,1.32,0.0,0.06
971,1973,8195,8190,75.09,5.37,3.3,15.75,1.22,0.0,0.0
971,1974,7730,7730,75.49,4.46,3.1,16.36,1.16,0.0,0.0
971,1975,7090,7090,74.89,4.23,2.96,17.28,1.48,0.0,0.0
971,1976,5975,5975,74.06,4.6,2.09,18.58,1.59,0.0,0.0
971,1977,5355,5350,72.34,5.42,2.62,19.07,1.31,0.0,0.0
971,1978,4735,4735,71.59,4.54,2.85,20.38,1.37,0.11,0.0
971,1979,4820,4820,67.95,5.29,2.28,23.86,1.45,0.0,0.0
971,1980,5315,5315,68.58,4.99,2.45,23.33,1.32,0.09,0.0
971,1981,5345,5345,64.45,6.45,2.62,25.63,1.5,0.19,0.0
971,1982,5355,5355,61.81,5.98,2.43,28.1,2.33,0.37,0.0
971,1983,5430,5430,59.76,7.37,2.67,28.45,2.21,0.55,0.0
971,1984,5225,5225,57.51,8.42,3.25,28.9,2.11,0.48,0.19
971,1985,5170,5170,55.13,9.77,2.8,29.98,2.71,0.68,0.0
971,1986,4830,4830,52.69,9.32,3.93,31.99,2.48,0.83,0.0
971,1987,5190,5190,50.96,9.54,5.01,31.41,3.66,1.16,0.0
971,1988,5365,5365,50.7,10.16,4.94,31.5,3.26,0.84,0.0
971,1989,5740,5740,49.74,9.76,4.97,32.58,3.57,0.96,0.0
971,1990,5585,5585,49.33,9.49,5.64,32.23,3.67,1.34,0.0
971,1991,5485,5485,45.94,9.48,7.2,34.46,3.46,1.19,0.0
971,1992,5160,5160,45.64,9.4,7.36,35.08,3.2,0.68,0.0
971,1993,4785,4775,44.5,9.95,8.38,34.03,3.46,1.26,0.0
971,1994,4980,4970,46.68,9.86,9.36,30.99,3.62,1.01,0.1
971,1995,4785,4785,44.1,9.3,8.15,35.32,3.34,0.94,0.21
971,1996,4740,4740,43.67,9.49,8.97,33.65,4.85,1.27,0.0
971,1997,5070,5070,42.01,8.19,10.95,34.71,4.83,1.08,0.1
971,1998,4695,4675,41.6,7.81,10.48,36.47,3.85,0.75,0.11
971,1999,4620,4620,42.1,8.87,11.26,33.12,4.98,1.19,0.11
971,2000,4750,4750,42.32,7.16,11.79,34.21,5.05,0.95,0.11
971,2001,4675,4670,41.54,7.6,11.03,34.48,5.78,1.28,0.21
971,2002,4125,4120,39.08,7.65,14.08,34.83,5.22,1.21,0.0
971,2003,3935,3935,37.74,6.86,13.47,36.98,6.61,1.14,0.0
971,2004,3825,3815,39.19,6.03,14.02,35.26,6.82,1.31,0.0
971,2005,3835,3835,36.77,6.65,15.65,34.55,8.08,1.04,0.13
971,2006,3680,3665,35.06,6.55,13.92,35.61,10.23,2.18,0.27
971,2007,3460,3455,34.88,6.22,17.22,34.44,9.41,1.74,0.72
971,2008,2895,2890,32.35,5.54,19.2,35.99,10.55,1.04,0.17
971,2009,2715,2715,32.97,5.71,20.26,31.86,12.52,1.47,0.18
971,2010,2500,2495,30.66,5.01,20.04,35.67,13.43,1.8,0.4
971,2011,2055,2055,31.87,4.62,20.19,35.77,15.09,0.97,0.0
971,2012,2120,2120,28.77,5.19,22.88,34.91,14.62,0.94,0.24
971,2013,1995,1990,28.39,4.27,23.37,35.68,15.83,2.01,0.25
971,2014,1875,1870,32.35,5.35,21.66,33.69,13.64,1.6,0.27
971,2015,1750,1750,28.86,4.86,25.14,32.0,14.57,2.0,0.57
971,2016,1805,1805,25.21,4.43,27.15,34.07,16.34,1.94,0.28
971,2017,1410,1410,28.01,2.84,24.82,33.69,15.6,1.77,0.71
971,2018,1510,1505,25.91,3.65,29.57,31.23,19.6,1.33,1.0
971,2019,1500,1500,23.0,3.67,30.67,33.0,18.67,2.33,0.0
971,2020,1530,1520,22.04,3.95,36.18,26.97,18.42,2.63,0.33
971,2021,1505,1500,20.0,4.0,33.0,30.67,20.67,4.33,1.0
971,2022,1325,1320,19.7,2.65,30.68,32.58,23.11,2.27,0.76
971,2023,1250,1250,20.8,2.0,36.8,26.8,24.4,3.2,0.8
971,2024,1065,1065,15.49,2.35,37.56,27.7,28.64,4.69,0.0
972,1900,3945,3940,97.72,0.0,1.02,0.89,0.38,0.0,0.13
972,1901,4095,4090,97.07,0.0,1.34,1.22,0.37,0.0,0.12
972,1902,3880,3870,97.29,0.13,1.03,1.29,0.39,0.0,0.0
972,1903,3710,3700,97.57,0.0,1.35,1.08,0.14,0.0,0.0
972,1904,3800,3785,97.62,0.0,0.66,1.45,0.26,0.0,0.0
972,1905,3970,3960,97.1,0.0,1.26,1.39,0.25,0.0,0.0
972,1906,4070,4070,97.67,0.0,0.98,1.35,0.0,0.0,0.0
972,1907,4025,4025,97.64,0.0,1.12,0.87,0.37,0.0,0.0
972,1908,4170,4170,96.76,0.0,0.96,2.04,0.36,0.0,0.0
972,1909,4025,4015,96.51,0.12,1.0,1.87,0.25,0.0,0.25
972,1910,4185,4185,96.77,0.0,1.08,1.67,0.36,0.0,0.12
972,1911,4405,4405,95.8,0.11,1.82,1.82,0.57,0.0,0.0
972,1912,4335,4330,95.84,0.0,1.62,2.08,0.58,0.0,0.0
972,1913,4270,4265,97.42,0.12,0.59,1.52,0.35,0.0,0.0
972,1914,4515,4500,96.56,0.0,1.56,1.44,0.44,0.0,0.11
972,1915,4345,4345,97.24,0.0,0.69,1.61,0.46,0.0,0.0
972,1916,3565,3565,96.21,0.0,1.26,1.82,0.42,0.0,0.28
972,1917,4000,3995,96.87,0.0,1.0,1.5,0.63,0.0,0.0
972,1918,4010,4005,96.88,0.0,1.25,1.37,0.37,0.0,0.12
972,1919,3825,3825,97.12,0.0,0.78,1.83,0.26,0.0,0.0
972,1920,4510,4510,96.34,0.0,1.44,1.44,0.67,0.0,0.22
972,1921,4340,4330,97.0,0.12,0.92,1.62,0.35,0.0,0.0
972,1922,4235,4235,96.93,0.12,1.53,1.18,0.35,0.0,0.0
972,1923,4195,4185,95.82,0.0,1.67,2.15,0.24,0.0,0.12
972,1924,4790,4790,96.03,0.1,2.09,1.15,0.52,0.0,0.1
972,1925,5030,5030,97.12,0.0,1.09,1.39,0.3,0.0,0.1
972,1926,4795,4785,96.55,0.1,1.25,1.15,0.84,0.0,0.21
972,1927,4745,4740,95.99,0.0,2.11,1.16,0.42,0.0,0.32
972,1928,4895,4895,97.34,0.1,1.12,1.02,0.41,0.0,0.1
972,1929,4815,4815,96.88,0.1,0.93,1.35,0.52,0.0,0.21
972,1930,5120,5115,97.07,0.1,1.37,0.88,0.29,0.0,0.29
972,1931,4745,4740,95.89,0.0,2.11,1.16,0.53,0.0,0.32
972,1932,4645,4645,96.66,0.11,1.61,1.08,0.54,0.0,0.11
972,1933,4980,4980,96.89,0.0,1.1,1.1,0.9,0.0,0.1
972,1934,5035,5035,97.02,0.1,1.39,0.99,0.4,0.0,0.2
972,1935,5410,5400,97.59,0.09,0.83,1.2,0.28,0.0,0.09
972,1936,5350,5350,97.2,0.0,1.4,1.03,0.37,0.0,0.09
972,1937,5095,5090,97.05,0.1,0.98,1.38,0.29,0.0,0.29
972,1938,5135,5135,96.3,0.1,1.36,1.75,0.39,0.0,0.1
972,1939,5340,5330,96.72,0.09,1.31,1.22,0.38,0.0,0.28
972,1940,5195,5195,97.4,0.1,0.67,1.44,0.38,0.0,0.0
972,1941,5180,5175,97.78,0.1,0.48,1.06,0.29,0.0,0.29
972,1942,5315,5305,96.98,0.09,0.75,1.89,0.19,0.0,0.09
972,1943,5115,5100,97.06,0.1,1.08,1.27,0.49,0.0,0.1
972,1944,5645,5630,97.51,0.0,0.8,1.51,0.18,0.0,0.09
972,1945,6460,6455,96.9,0.15,0.7,1.86,0.39,0.0,0.08
972,1946,6295,6295,97.22,0.16,0.64,1.59,0.32,0.0,0.08
972,1947,6510,6485,97.3,0.15,0.93,1.39,0.23,0.0,0.08
972,1948,6795,6785,96.76,0.22,1.25,1.47,0.37,0.0,0.15
972,1949,7275,7260,96.56,0.34,0.76,1.93,0.41,0.0,0.07
972,1950,7755,7745,97.55,0.39,0.58,1.29,0.26,0.0,0.0
972,1951,7920,7910,95.89,0.76,0.63,2.53,0.25,0.0,0.0
972,1952,7815,7805,96.6,0.77,0.38,1.99,0.38,0.0,0.0
972,1953,8485,8480,95.28,0.71,0.94,2.83,0.29,0.0,0.0
972,1954,8660,8650,96.18,0.75,0.75,2.2,0.17,0.0,0.0
972,1955,8850,8840,95.59,0.9,0.45,2.88,0.28,0.0,0.0
972,1956,9240,9240,95.24,0.92,0.6,3.08,0.16,0.0,0.0
972,1957,9715,9715,94.08,0.98,0.98,3.81,0.21,0.0,0.0
972,1958,9435,9430,94.91,0.74,0.9,3.23,0.21,0.0,0.0
